Time,counts
2021-04-03 20:00:00,10.512190952913693
2021-04-03 20:01:00,1.770335609614419
2021-04-03 20:02:00,0.9007564356186575
2021-04-03 20:03:00,1.157526185712159
2021-04-03 20:04:00,1.0073634785992482
2021-04-03 20:05:00,1.2525274661746284
2021-04-03 20:06:00,1.137670204771439
2021-04-03 20:07:00,1.2696375730429088
2021-04-03 20:08:00,1.323097172301755
2021-04-03 20:09:00,1.265783409790285
2021-04-03 20:10:00,1.3153859462381965
2021-04-03 20:11:00,1.3133558567357482
2021-04-03 20:12:00,1.2973105714473538
2021-04-03 20:13:00,1.314700853434702
2021-04-03 20:14:00,2.2734523618565614
2021-04-03 20:15:00,1.337121082701059
2021-04-03 20:16:00,1.2760566275061032
2021-04-03 20:17:00,1.0929801220640163
2021-04-03 20:18:00,1.2883977120657208
2021-04-03 20:19:00,1.2317213977115251
2021-04-03 20:20:00,1.2848594241422249
2021-04-03 20:21:00,1.3633735096546487
2021-04-03 20:22:00,1.2006258599371382
2021-04-03 20:23:00,1.2411379009788475
2021-04-03 20:24:00,1.3525472576410265
2021-04-03 20:25:00,1.256344727085762
2021-04-03 20:26:00,1.3443174271870628
2021-04-03 20:27:00,1.3070469743605433
2021-04-03 20:28:00,1.142547161998192
2021-04-03 20:29:00,1.2611246336631503
2021-04-03 20:30:00,0.9952646428345703
2021-04-03 20:31:00,1.1381121397256568
2021-04-03 20:32:00,1.2044585420439813
2021-04-03 20:33:00,1.247714203824038
2021-04-03 20:34:00,1.2359993960685742
2021-04-03 20:35:00,1.2186450659043024
2021-04-03 20:36:00,1.2530242524628248
2021-04-03 20:37:00,1.4622041237506345
2021-04-03 20:38:00,1.4030410633880375
2021-04-03 20:39:00,1.2112927087238556
2021-04-03 20:40:00,1.2511609629553002
2021-04-03 20:41:00,1.3320832100191005
2021-04-03 20:42:00,1.0903591458488844
2021-04-03 20:43:00,1.305013983555191
2021-04-03 20:44:00,1.410420199287869
2021-04-03 20:45:00,1.250749246995909
2021-04-03 20:46:00,1.185330973000911
2021-04-03 20:47:00,1.0471258565939836
2021-04-03 20:48:00,1.2431216462994046
2021-04-03 20:49:00,1.537797226643823
2021-04-03 20:50:00,1.343330570611033
2021-04-03 20:51:00,1.1028911442300164
2021-04-03 20:52:00,1.338004868413859
2021-04-03 20:53:00,1.2535054543878494
2021-04-03 20:54:00,1.33759051085604
2021-04-03 20:55:00,1.1984567839641893
2021-04-03 20:56:00,1.2908903802881748
2021-04-03 20:57:00,1.252193787172684
2021-04-03 20:58:00,1.3103289772357387
2021-04-03 20:59:00,1.1256240611359847
2021-04-03 21:00:00,1.140255536417155
2021-04-03 21:01:00,1.297971926574354
2021-04-03 21:02:00,1.2883505934827364
2021-04-03 21:03:00,1.295110826587886
2021-04-03 21:04:00,1.3688134880669245
2021-04-03 21:05:00,1.1977480025029679
2021-04-03 21:06:00,1.1505349601416068
2021-04-03 21:07:00,1.2272070876641794
2021-04-03 21:08:00,1.1796019157157482
2021-04-03 21:09:00,1.1679113570809538
2021-04-03 21:10:00,1.1680988475774365
2021-04-03 21:11:00,1.283099527691205
2021-04-03 21:12:00,1.1525672471438655
2021-04-03 21:13:00,1.3663633793085856
2021-04-03 21:14:00,1.2818449025763912
2021-04-03 21:15:00,1.3861094866993964
2021-04-03 21:16:00,1.2337757322910603
2021-04-03 21:17:00,1.3498405286256578
2021-04-03 21:18:00,1.3163580615340627
2021-04-03 21:19:00,1.3976968069192883
2021-04-03 21:20:00,1.3084102203460197
2021-04-03 21:21:00,1.2077206612401628
2021-04-03 21:22:00,1.396165233570803
2021-04-03 21:23:00,1.0973131239892455
2021-04-03 21:24:00,1.362604479985759
2021-04-03 21:25:00,1.1858527613922552
2021-04-03 21:26:00,1.2249397409848914
2021-04-03 21:27:00,1.3295895318579343
2021-04-03 21:28:00,1.352018780312546
2021-04-03 21:29:00,1.4683974944449247
2021-04-03 21:30:00,1.222156918031823
2021-04-03 21:31:00,1.2831766732570942
2021-04-03 21:32:00,1.3896070276334693
2021-04-03 21:33:00,1.266073676425455
2021-04-03 21:34:00,1.2632782138873617
2021-04-03 21:35:00,1.3232672906274119
2021-04-03 21:36:00,1.3687577212662863
2021-04-03 21:37:00,1.4468774441325685
2021-04-03 21:38:00,1.2419241341254608
2021-04-03 21:39:00,1.2927544963824031
2021-04-03 21:40:00,1.2555266107287957
2021-04-03 21:41:00,1.316170559136148
2021-04-03 21:42:00,1.3796646951239144
2021-04-03 21:43:00,1.2141158308333668
2021-04-03 21:44:00,1.4044725724223357
2021-04-03 21:45:00,1.2240100937577465
2021-04-03 21:46:00,1.4152607583638173
2021-04-03 21:47:00,1.3423185715081416
2021-04-03 21:48:00,1.1300448665187952
2021-04-03 21:49:00,1.346816015536036
2021-04-03 21:50:00,1.2749587624752583
2021-04-03 21:51:00,1.2928918196832027
2021-04-03 21:52:00,1.2042481662887923
2021-04-03 21:53:00,1.3829108380180204
2021-04-03 21:54:00,1.2888716586996347
2021-04-03 21:55:00,1.2687376105588108
2021-04-03 21:56:00,1.2422772998270415
2021-04-03 21:57:00,1.3121345769197643
2021-04-03 21:58:00,1.3162103916591683
2021-04-03 21:59:00,1.213145758573522
2021-04-03 22:00:00,1.3525642085612828
2021-04-03 22:01:00,1.113153579531727
2021-04-03 22:02:00,1.3052615160325383
2021-04-03 22:03:00,1.3321645425935174
2021-04-03 22:04:00,4.489578303855997
2021-04-03 22:05:00,55.72761191238723
2021-04-03 22:06:00,73.64039650510442
2021-04-03 22:07:00,44.88761159521386
2021-04-03 22:08:00,80.57430349632438
2021-04-03 22:09:00,103.44250289880554
2021-04-03 22:10:00,53.511316519023744
2021-04-03 22:11:00,7.335127299688288
2021-04-03 22:12:00,18.900364292496437
2021-04-03 22:13:00,79.44468253595062
2021-04-03 22:14:00,59.277078424017944
2021-04-03 22:15:00,38.860696903692364
2021-04-03 22:16:00,48.38091695294434
2021-04-03 22:17:00,65.83315983379218
2021-04-03 22:18:00,58.67299862204511
2021-04-03 22:19:00,49.115015246155416
2021-04-03 22:20:00,14.155120984192271
2021-04-03 22:21:00,6.564614824439506
2021-04-03 22:22:00,78.98701644637272
2021-04-03 22:23:00,47.54495728907589
2021-04-03 22:24:00,29.74335731246938
2021-04-03 22:25:00,14.947651018815574
2021-04-03 22:26:00,109.66530166765982
2021-04-03 22:27:00,68.625757037831
2021-04-03 22:28:00,71.85319191438329
2021-04-03 22:29:00,86.08876319043873
2021-04-03 22:30:00,26.46871108027195
2021-04-03 22:31:00,92.54358198405136
2021-04-03 22:32:00,125.91787858679012
2021-04-03 22:33:00,102.12051585276214
2021-04-03 22:34:00,41.364981720201826
2021-04-03 22:35:00,35.53610496777929
2021-04-03 22:36:00,58.70091920923364
2021-04-03 22:37:00,12.547123024634146
2021-04-03 22:38:00,27.27341638496059
2021-04-03 22:39:00,124.26990883423719
2021-04-03 22:40:00,89.73076986201836
2021-04-03 22:41:00,46.4511700784128
2021-04-03 22:42:00,11.813779987694202
2021-04-03 22:43:00,3.9018439499607562
2021-04-03 22:44:00,5.510681776133883
2021-04-03 22:45:00,3.1589127549434544
2021-04-03 22:46:00,4.359099861857165
2021-04-03 22:47:00,24.921984188453063
2021-04-03 22:48:00,66.9740260606197
2021-04-03 22:49:00,57.47140518690179
2021-04-03 22:50:00,104.49177652425223
2021-04-03 22:51:00,15.827945412715339
2021-04-03 22:52:00,2.958867774335585
2021-04-03 22:53:00,2.915486328876175
2021-04-03 22:54:00,2.7183049661007708
2021-04-03 22:55:00,2.485445739758534
2021-04-03 22:56:00,3.1467754043261595
2021-04-03 22:57:00,4.347538602440913
2021-04-03 22:58:00,6.314687482190671
2021-04-03 22:59:00,3.7865418786451186
2021-04-03 23:00:00,10.271423543893263
2021-04-03 23:01:00,6.117177789297202
2021-04-03 23:02:00,19.00040749434086
2021-04-03 23:03:00,4.741424437654927
2021-04-03 23:04:00,2.568822968021276
2021-04-03 23:05:00,2.719000204772189
2021-04-03 23:06:00,3.1800072199643785
2021-04-03 23:07:00,3.9130483221972927
2021-04-03 23:08:00,2.39473698057223
2021-04-03 23:09:00,2.9107529046269702
2021-04-03 23:10:00,3.085494305628578
2021-04-03 23:11:00,3.0700069736272058
2021-04-03 23:12:00,2.84639313348208
2021-04-03 23:13:00,3.798438877596469
2021-04-03 23:14:00,6.685906646194158
2021-04-03 23:15:00,3.4764221401442117
